Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,US,4/01/2020 15:35,205438,4528,8762
,Italy,4/01/2020 15:35,110574,13155,16847
,Spain,4/01/2020 15:35,102136,9053,22647
,Germany,4/01/2020 15:35,76544,858,18700
,France,4/01/2020 15:35,56989,4032,10934
,Iran,4/01/2020 15:35,47593,3036,15473
,UK,4/01/2020 15:35,29474,2352,135
,Switzerland,4/01/2020 15:35,17137,461,2967
,Turkey,4/01/2020 15:35,15679,277,333
Brussels,Belgium,4/01/2020 15:35,13964,828,2132
,Netherlands,4/01/2020 15:35,13614,1173,250
,Austria,4/01/2020 15:35,10663,146,1436
,South Korea,4/01/2020 15:35,9887,165,5567
,Canada,4/01/2020 15:35,9489,108,1445
,Portugal,4/01/2020 15:35,8251,187,43
,Brazil,4/01/2020 15:35,5923,206,127
,Israel,4/01/2020 15:35,5591,25,226
,Sweden,4/01/2020 15:35,4947,239,16
,Australia,4/01/2020 15:35,4864,21,345
,Norway,4/01/2020 15:35,4828,44,13
,Czechia,4/01/2020 15:35,3508,39,61
,Ireland,4/01/2020 15:35,3447,85,5
,Denmark,4/01/2020 15:35,3092,104,894
,Chile,4/01/2020 15:35,3031,16,234
,Malaysia,4/01/2020 15:35,2908,45,645
,Russia,4/01/2020 15:35,2777,24,190
,Ecuador,4/01/2020 15:35,2748,93,58
,Romania,4/01/2020 15:35,2460,86,252
,Poland,4/01/2020 15:35,2420,36,7
,Luxembourg,4/01/2020 15:35,2319,29,80
,Philippines,4/01/2020 15:35,2311,96,50
,Japan,4/01/2020 15:35,2178,57,472
,Pakistan,4/01/2020 15:35,2118,27,94
,India,4/01/2020 15:35,1834,45,148
,Thailand,4/01/2020 15:35,1771,12,505
,Saudi Arabia,4/01/2020 15:35,1720,16,264
,Indonesia,4/01/2020 15:35,1677,157,103
,Finland,4/01/2020 15:35,1446,17,10
,Greece,4/01/2020 15:35,1415,50,52
,South Africa,4/01/2020 15:35,1380,5,50
,Peru,4/01/2020 15:35,1323,30,394
,Dominican Republic,4/01/2020 15:35,1284,57,9
,Iceland,4/01/2020 15:35,1220,2,225
,Mexico,4/01/2020 15:35,1215,29,35
,Panama,4/01/2020 15:35,1181,30,9
,Colombia,4/01/2020 15:35,1065,17,39
,Serbia,4/01/2020 15:35,1060,28,42
,Argentina,4/01/2020 15:35,1054,28,248
,Singapore,4/01/2020 15:35,1000,3,245
,Croatia,4/01/2020 15:35,963,6,73
,Algeria,4/01/2020 15:35,847,58,61
,Slovenia,4/01/2020 15:35,841,15,10
,Qatar,4/01/2020 15:35,835,2,71
